dataset_name,data_source,distribution,graph_type,full_dataset_size,subset_size,build_time_s,index_size_mb,mean_latency_us,p95_latency_us,throughput_qps,avg_page_access
wiki_vote,SNAP,real_graph_directed,voting_network,4542805,1000000,1022.540,48.513,2.143,3.773,466537,2.8675
wiki_vote,SNAP,real_graph_directed,voting_network,4542805,2500000,2732.865,117.879,2.996,5.857,333819,2.4047
wiki_vote,SNAP,real_graph_directed,voting_network,4542805,4542805,5269.969,223.731,3.508,6.673,285064,2.2678
roadnet_ca,SNAP,real_graph_undirected,road_network,17523394,1000000,1025.185,41.390,1.592,2.768,628275,2.0028
roadnet_ca,SNAP,real_graph_undirected,road_network,17523394,2500000,3018.520,101.184,2.238,3.953,446771,2.0023
roadnet_ca,SNAP,real_graph_undirected,road_network,17523394,17523394,21662.867,705.022,4.979,9.753,200847,2.0014
web_google,SNAP,real_graph_directed,web_graph,60687836,1000000,566.303,35.356,1.564,2.576,639256,2.0271
web_google,SNAP,real_graph_directed,web_graph,60687836,2500000,1737.233,89.053,2.448,5.342,408503,2.0185
web_google,SNAP,real_graph_directed,web_graph,60687836,60687836,78101.532,2212.788,8.976,14.135,111414,2.0032
uniform_sparse,Synthetic,uniform([1,10000000)),N/A,60000000,1000000,484.190,31.926,1.301,1.780,768592,2.0006
uniform_sparse,Synthetic,uniform([1,10000000)),N/A,60000000,5000000,4130.068,159.395,3.381,8.185,295788,2.0002
uniform_sparse,Synthetic,uniform([1,10000000)),N/A,60000000,10000000,11140.133,318.414,5.078,9.660,196939,2.0001
uniform_dense,Synthetic,uniform([1,500000)),N/A,60000000,1000000,589.853,38.196,1.613,2.649,619956,2.0128
uniform_dense,Synthetic,uniform([1,500000)),N/A,60000000,5000000,3950.389,186.986,3.075,5.246,325195,2.0037
uniform_dense,Synthetic,uniform([1,500000)),N/A,60000000,10000000,10485.461,381.847,4.262,7.141,234627,2.0023
uniform_matched,Synthetic,uniform([1,1000000)),N/A,60000000,1000000,584.128,35.527,1.540,2.312,649533,2.0057
uniform_matched,Synthetic,uniform([1,1000000)),N/A,60000000,5000000,4015.220,175.912,2.845,5.451,351435,2.0021
uniform_matched,Synthetic,uniform([1,1000000)),N/A,60000000,10000000,10719.236,352.097,4.006,6.187,249632,2.0010
normal,Synthetic,normal(mu=500000 sigma=166667),N/A,60000000,1000000,497.464,33.643,1.783,3.797,560753,2.9492
normal,Synthetic,normal(mu=500000 sigma=166667),N/A,60000000,5000000,4771.633,172.125,2.827,4.418,353774,2.1847
normal,Synthetic,normal(mu=500000 sigma=166667),N/A,60000000,10000000,9905.972,349.143,4.034,6.694,247875,2.0704
lognormal,Synthetic,lognormal(mu=0.0 sigma=1.0 scale=1M/P99),N/A,60000000,1000000,741.814,38.635,1.721,2.945,581114,2.0108
lognormal,Synthetic,lognormal(mu=0.0 sigma=1.0 scale=1M/P99),N/A,60000000,5000000,4610.763,200.701,3.343,5.735,299153,2.0046
lognormal,Synthetic,lognormal(mu=0.0 sigma=1.0 scale=1M/P99),N/A,60000000,10000000,10738.255,407.539,4.643,9.280,215368,2.0027
